OBJECTID,GEOL_CODE,PARENT_REF,GEOL_CODE_INT,GERMAN,TREE_LEVEL
32,Vlit401058,15101044.0,15101058,Seebodensediment,3.0
65,Vlit401034,15101028.0,15101034,Stauschotter,4.0
358,Vlit404036,15104031.0,15104036,Glaukophanschiefer,4.0
201,Vlit403011,15103005.0,15103011,Diorit,4.0
208,Vlit403018,15103005.0,15103018,Monzogabbro,4.0
281,Vlit404211,15104093.0,15104211,Metapelit,4.0
290,Vlit404401,15104095.0,15104401,Metamagmatit,4.0
33,Vlit401059,15101044.0,15101059,Seekreide,3.0
227,Vlit403041,15103039.0,15103041,Rhyolith,4.0
364,Vlit404043,15104041.0,15104043,Bändergneis,4.0
382,Vlit404062,15104053.0,15104062,Schollenamphibolit,4.0
256,Vlit404003,15104002.0,15104003,"Gestein der Störungszone, undifferenziert",3.0
396,Vlit404079,15104074.0,15104079,Diatexit mit nebulitischer Textur,4.0
352,Vlit404029,15104027.0,15104029,Phyllit,3.0
19,Vlit401019,15101001.0,15101019,"glazigenes Sediment, undifferenziert",2.0
205,Vlit403015,15103005.0,15103015,Gabbro,4.0
325,Vlit404436,15104095.0,15104436,Metadazit,4.0
16,Vlit401015,15101003.0,15101015,Blockgletscher,3.0
321,Vlit404432,15104095.0,15104432,Metadolerit,4.0
43,Vlit401067,15101001.0,15101067,"anthropogene Elemente, undifferenziert",2.0
179,Vlit402103,15102032.0,15102103,Eisensandstein,4.0
203,Vlit403013,15103005.0,15103013,Alkalisyenit,4.0
212,Vlit403022,15103005.0,15103022,nephelinitischer Syenit,4.0
141,Vlit402045,15102034.0,15102045,"biogener Kalkstein, undifferenziert",4.0
363,Vlit404042,15104041.0,15104042,Augengneis,4.0
123,Vlit402024,15102003.0,15102024,"Pelit, undifferenziert",3.0
183,Vlit402107,15102034.0,15102107,Mergelkalk,4.0
184,Vlit402108,15102032.0,15102108,eisenschüssiger Kalk,3.0
294,Vlit404405,15104095.0,15104405,Metagranit,4.0
373,Vlit404053,15104026.0,15104053,"Fels, undifferenziert",3.0
306,Vlit404417,15104095.0,15104417,Metamonzonit,4.0
334,Vlit404446,15104095.0,15104446,Metavulkanit,4.0
128,Vlit402029,15102024.0,15102029,Kalkmergelstein,4.0
278,Vlit404208,15104093.0,15104208,Metaarkose,4.0
386,Vlit404067,15104066.0,15104067,Hornfels,4.0
118,Vlit402018,15102009.0,15102018,Geröll führender Sandstein,4.0
48,Vlit401078,15101075.0,15101078,tiefgründige Verwitterungsdecke,3.0
329,Vlit404440,15104095.0,15104440,Metatrachyt,4.0
391,Vlit404074,15104027.0,15104074,"Anatexit, undifferenziert",3.0
41,Vlit401063,15101061.0,15101063,"Löss, Lösslehm",3.0
298,Vlit404409,15104095.0,15104409,Metadiorit,4.0
35,Vlit401079,15101050.0,15101079,Gyttja,3.0
397,Vlit404080,15104074.0,15104080,Diatexit mit Schlierentextur,4.0
236,Vlit403050,15103039.0,15103050,Phonolith,4.0
295,Vlit404406,15104095.0,15104406,Metagranodiorit,4.0
297,Vlit404408,15104095.0,15104408,Metatonalit,4.0
248,Vlit403064,15103060.0,15103064,tuffitischer Siltstein,4.0
129,Vlit402030,15102024.0,15102030,Schlammstein,4.0
220,Vlit403031,15103026.0,15103031,Mikrodiorit,4.0
161,Vlit402073,15102070.0,15102073,Steinsalz,4.0
303,Vlit404414,15104095.0,15104414,Metanorit,4.0
174,Vlit402093,15102092.0,15102093,Caliche,4.0
78,Vlit401073,15101069.0,15101073,Halde,4.0
400,Vlit404085,15104084.0,15104085,Biotitit,3.0
177,Vlit402101,15102034.0,15102101,glaukonitischer Kalkstein,4.0
108,Vlit402007,15102005.0,15102007,Konglomerat,4.0
353,Vlit404031,15104027.0,15104031,"Schiefer, undifferenziert",3.0
241,Vlit403056,15103053.0,15103056,Lapillituff,4.0
146,Vlit402052,15102051.0,15102052,Radiolarit,4.0
307,Vlit404418,15104095.0,15104418,Metapyroxenit,4.0
39,Vlit401061,15101001.0,15101061,"äolisches Sediment, undifferenziert",2.0
291,Vlit404402,15104095.0,15104402,metamorph überprägtes Intrusivgestein,4.0
333,Vlit404445,15104095.0,15104445,Metaignimbrit,4.0
331,Vlit404443,15104095.0,15104443,Metaphonolit,4.0
12,Vlit401008,15101003.0,15101008,Lawinenschutt,3.0
272,Vlit404202,15104093.0,15104202,Metapsephit,4.0
368,Vlit404047,15104041.0,15104047,Leptinit,4.0
341,Vlit404012,15104010.0,15104012,tektonische Dolomitbrekzie,4.0
323,Vlit404434,15104095.0,15104434,Metarhyolith,4.0
53,Vlit401013,15101012.0,15101013,Plateaulehm,4.0
30,Vlit401056,15101044.0,15101056,Strandablagerungen,3.0
125,Vlit402026,15102024.0,15102026,Tonstein,4.0
185,Vlit403001,,15103001,Magmatit,1.0
180,Vlit402104,15102024.0,15102104,glaukonitischer Mergel,4.0
110,Vlit402010,15102009.0,15102010,Quarzsandstein,4.0
247,Vlit403063,15103060.0,15103063,tuffitischer Sandstein,4.0
361,Vlit404039,15104031.0,15104039,Talkschiefer,4.0
252,Vlit404002,15104001.0,15104002,Gestein der Störungszone,2.0
402,Vlit404087,15104084.0,15104087,Albitit,3.0
346,Vlit404018,15104002.0,15104018,"Mylonit, undifferenziert",3.0
170,Vlit402088,15102086.0,15102088,Huppererde,4.0
392,Vlit404075,15104074.0,15104075,Migmatit,4.0
26,Vlit401044,15101001.0,15101044,"lakustrisches Sediment, undifferenziert",2.0
322,Vlit404433,15104095.0,15104433,Metaalkalirhyolith,4.0
87,Vlit402003,15102001.0,15102003,"klastisches Sedimentgestein, undifferenziert",2.0
139,Vlit402043,15102034.0,15102043,Nummulitenkalk,4.0
191,Vlit403037,15103001.0,15103037,"Extrusivgestein, undifferenziert",2.0
135,Vlit402039,15102034.0,15102039,Rudit,4.0
68,Vlit401039,15101026.0,15101039,"Alluvion, undifferenziert",3.0
304,Vlit404415,15104095.0,15104415,Metamonzodiorit,4.0
64,Vlit401033,15101028.0,15101033,Rückzugsschotter,4.0
181,Vlit402105,15102034.0,15102105,kreidiger Kalk,4.0
351,Vlit404025,15104002.0,15104025,Pseudotachylit,3.0
114,Vlit402014,15102009.0,15102014,mergeliger Sandstein,4.0
9,Vlit401075,15101001.0,15101075,dünne Lockermaterialbedeckung,2.0
300,Vlit404411,15104095.0,15104411,Metaalkalisyenit,4.0
376,Vlit404056,15104053.0,15104056,Karbonat- und Silikat führendes Gestein,4.0
369,Vlit404048,15104041.0,15104048,Paragneis,4.0
42,Vlit401065,15101061.0,15101065,vulkanische Asche,3.0
380,Vlit404060,15104053.0,15104060,Amphibolit,4.0
378,Vlit404058,15104053.0,15104058,Granulit,4.0
199,Vlit403009,15103005.0,15103009,Quarzdiorit,4.0
59,Vlit401028,15101026.0,15101028,"glazifluviatiles Sediment, undifferenziert",3.0
151,Vlit402058,15102056.0,15102058,Steinkohle,4.0
169,Vlit402087,15102086.0,15102087,Boluston,4.0
153,Vlit402061,15102032.0,15102061,Eisenoolith,3.0
119,Vlit402019,15102009.0,15102019,Glimmersandstein,4.0
279,Vlit404209,15104093.0,15104209,Metagrauwacke,4.0
101,Vlit402080,15102001.0,15102080,"Residualgestein / pedogen überprägtes Gestein, undifferenziert",2.0
275,Vlit404205,15104093.0,15104205,Metasandstein,4.0
221,Vlit403032,15103026.0,15103032,Mikrogabbro,4.0
120,Vlit402020,15102009.0,15102020,Glaukonitsandstein,4.0
52,Vlit401012,15101003.0,15101012,"Verwitterungslehm, undifferenziert",3.0
401,Vlit404086,15104084.0,15104086,Hornblenditit,3.0
10,Vlit401003,15101001.0,15101003,"gravitative Sedimente und Verwitterungsbildungen, undifferenziert",3.0
249,Vlit403065,15103060.0,15103065,tuffitischer Tonstein,4.0
384,Vlit404064,15104053.0,15104064,Eklogit,4.0
302,Vlit404413,15104095.0,15104413,Metagabbro,4.0
172,Vlit402090,15102086.0,15102090,Silcrete,4.0
98,Vlit402068,15102001.0,15102068,"chemisches Sedimentgestein, undifferenziert",2.0
337,Vlit404007,15104005.0,15104007,Kluftletten,4.0
121,Vlit402021,15102009.0,15102021,Nummulitensandstein,4.0
25,Vlit401042,15101026.0,15101042,Überschwemmungssediment,3.0
239,Vlit403054,15103053.0,15103054,Ignimbrit,4.0
126,Vlit402027,15102024.0,15102027,Mergelstein,4.0
107,Vlit402006,15102005.0,15102006,Brekzie,4.0
144,Vlit402049,15102032.0,15102049,Dolomit,3.0
160,Vlit402072,15102070.0,15102072,Gips,4.0
372,Vlit404051,15104041.0,15104051,Kinzigit,4.0
175,Vlit402094,15102092.0,15102094,Krustenkalk,4.0
296,Vlit404407,15104095.0,15104407,Metaquarzdiorit,4.0
405,Vlit404090,15104084.0,15104090,Serpentinit,3.0
301,Vlit404412,15104095.0,15104412,Metaquarzgabbro,4.0
284,Vlit404214,15104093.0,15104214,Metamergel,4.0
214,Vlit403024,15103005.0,15103024,Granophyr,4.0
233,Vlit403047,15103039.0,15103047,Trachyt,4.0
117,Vlit402017,15102009.0,15102017,"Flyschsandstein, Grauwacke",4.0
387,Vlit404069,15104027.0,15104069,"Metasomatit, undifferenziert",3.0
349,Vlit404021,15104018.0,15104021,Ultramylonit,4.0
342,Vlit404013,15104010.0,15104013,tektonische Brekzie (mit Kohäsion),4.0
231,Vlit403045,15103039.0,15103045,Andesit,4.0
324,Vlit404435,15104095.0,15104435,Metarhyodazit,4.0
250,Vlit403066,15103060.0,15103066,Bentonit,4.0
200,Vlit403010,15103005.0,15103010,Tonalit,4.0
360,Vlit404038,15104031.0,15104038,Prasinit,4.0
197,Vlit403007,15103005.0,15103007,Granit,4.0
168,Vlit402086,15102080.0,15102086,"silikatreiches Gestein, undifferenziert",3.0
82,Vlit402001,,15102001,Sedimentgestein,1.0
195,Vlit403005,15103003.0,15103005,"Tiefengestein, undifferenziert",3.0
71,Vlit401046,15101044.0,15101046,"glazilakustrisches Sediment, undifferenziert",4.0
229,Vlit403043,15103039.0,15103043,Dazit,4.0
288,Vlit404218,15104093.0,15104218,Metakarbonat,4.0
73,Vlit401048,15101046.0,15101048,subaquatisch abgelagerte Moräne (Waterlaid Till),4.0
127,Vlit402028,15102024.0,15102028,Tonmergelstein,4.0
156,Vlit402065,15102063.0,15102065,phosphoritreicher Kalkstein,4.0
356,Vlit404034,15104031.0,15104034,Chloritschiefer,4.0
162,Vlit402075,15102068.0,15102075,"Karbonat, undifferenziert",3.0
379,Vlit404059,15104053.0,15104059,Rodingit,4.0
219,Vlit403030,15103026.0,15103030,Aplit,4.0
196,Vlit403006,15103005.0,15103006,Alkalogranit,4.0
338,Vlit404008,15104005.0,15104008,tektonische Brekzie (kohäsionslos),4.0
312,Vlit404423,15104095.0,15104423,Metaganggestein,4.0
317,Vlit404428,15104095.0,15104428,Metamikrodiorit,4.0
345,Vlit404016,15104010.0,15104016,Ultrakataklasit,4.0
182,Vlit402106,15102034.0,15102106,bioklastischer Kalk,4.0
124,Vlit402025,15102024.0,15102025,Siltstein,4.0
133,Vlit402037,15102034.0,15102037,Mikrit,4.0
395,Vlit404078,15104074.0,15104078,Metatexit mit Netztextur,4.0
148,Vlit402054,15102051.0,15102054,"Hornstein, Chert",4.0
359,Vlit404037,15104031.0,15104037,Kalkschiefer,4.0
362,Vlit404041,15104026.0,15104041,"Gneis, undifferenziert",4.0
198,Vlit403008,15103005.0,15103008,Granodiorit,4.0
134,Vlit402038,15102034.0,15102038,Arenit,4.0
330,Vlit404441,15104095.0,15104441,Metabasalt,4.0
243,Vlit403058,15103053.0,15103058,Aschentuff,4.0
34,Vlit401051,15101050.0,15101051,"palustrisches Sediment, undifferenziert",3.0
336,Vlit404006,15104005.0,15104006,Gesteinsmehl,4.0
226,Vlit403040,15103039.0,15103040,Alkalirhyolith,4.0
159,Vlit402071,15102070.0,15102071,Anhydrit,4.0
54,Vlit401014,15101012.0,15101014,"Hanglehm, Schwemmlehm",4.0
18,Vlit401017,15101003.0,15101017,Rutschmasse,3.0
145,Vlit402051,15102032.0,15102051,"kieseliges Gestein, undifferenziert",3.0
63,Vlit401032,15101028.0,15101032,Vorstossschotter,4.0
287,Vlit404217,15104093.0,15104217,Metaradiolarit,4.0
246,Vlit403062,15103060.0,15103062,tuffitisches Konglomerat,4.0
113,Vlit402013,15102009.0,15102013,kieseliger Sandstein,4.0
143,Vlit402047,15102034.0,15102047,Süsswasserkalk,4.0
367,Vlit404046,15104041.0,15104046,agmatischer Gneis,4.0
111,Vlit402011,15102009.0,15102011,Kalksandstein,4.0
309,Vlit404420,15104095.0,15104420,nephelinitischer Metasyenit,4.0
240,Vlit403055,15103053.0,15103055,Pyroklastische Brekzie,4.0
357,Vlit404035,15104031.0,15104035,Glimmerschiefer,4.0
389,Vlit404071,15104069.0,15104071,Greisen,4.0
188,Vlit403003,15103001.0,15103003,"Intrusivgestein, undifferenziert",2.0
77,Vlit401072,15101069.0,15101072,Deponie,4.0
273,Vlit404203,15104093.0,15104203,Metabrekzie,4.0
217,Vlit403028,15103026.0,15103028,Rhyolithporphyr,4.0
280,Vlit404210,15104093.0,15104210,Geröll führender Metasandstein,4.0
234,Vlit403048,15103039.0,15103048,Basalt,4.0
132,Vlit402036,15102034.0,15102036,Spatkalk,4.0
136,Vlit402040,15102034.0,15102040,Riffkalk,4.0
40,Vlit401062,15101061.0,15101062,"äolischer Sand, Flugsand",3.0
327,Vlit404438,15104095.0,15104438,Metaandesit,4.0
204,Vlit403014,15103005.0,15103014,Quarzgabbro,4.0
131,Vlit402035,15102034.0,15102035,Kieselkalk,4.0
115,Vlit402015,15102009.0,15102015,toniger Sandstein,4.0
222,Vlit403033,15103026.0,15103033,Lamprophyr,4.0
311,Vlit404422,15104095.0,15104422,Metagranophyr,4.0
58,Vlit401024,15101021.0,15101024,Moräne auf Gletscher oder Toteis (Glacier or Dead Ice covered by Till),4.0
398,Vlit404081,15104074.0,15104081,Diatexit mit Schollentextur,4.0
316,Vlit404427,15104095.0,15104427,Metaaplit,4.0
277,Vlit404207,15104093.0,15104207,Metapsammit,4.0
390,Vlit404072,15104069.0,15104072,Gneis mit Feldspatblasten,4.0
344,Vlit404015,15104010.0,15104015,(Meso)Kataklasit,4.0
262,Vlit404027,15104001.0,15104027,"Gestein der Regional- und Kontaktmetamorphose, undifferenziert",2.0
315,Vlit404426,15104095.0,15104426,Metapegmatit,4.0
335,Vlit404005,15104002.0,15104005,"Kakirit, undifferenziert",3.0
308,Vlit404419,15104095.0,15104419,Metaperidotit,4.0
355,Vlit404033,15104031.0,15104033,Serizitschiefer,4.0
213,Vlit403023,15103005.0,15103023,Essexit,4.0
230,Vlit403044,15103039.0,15103044,Quarzandesit,4.0
149,Vlit402056,15102032.0,15102056,"Kohle, undifferenziert",3.0
299,Vlit404410,15104095.0,15104410,Metasyenit,4.0
377,Vlit404057,15104053.0,15104057,silikatreicher Marmor,4.0
202,Vlit403012,15103005.0,15103012,Syenit,4.0
237,Vlit403051,15103039.0,15103051,Karbonatit,4.0
171,Vlit402089,15102086.0,15102089,Quarzsand,4.0
370,Vlit404049,15104041.0,15104049,Orthogneis,4.0
147,Vlit402053,15102051.0,15102053,Spiculit,4.0
6,Vlit401050,15101001.0,15101050,palustrisches Sediment,2.0
328,Vlit404439,15104095.0,15104439,Metaalkalitrachyt,4.0
215,Vlit403026,15103003.0,15103026,"Ganggestein, undifferenziert",3.0
50,Vlit401006,15101005.0,15101006,Bergsturzablagerung,4.0
218,Vlit403029,15103026.0,15103029,Pegmatit,4.0
155,Vlit402064,15102063.0,15102064,phosphoritreicher Sandstein,4.0
347,Vlit404019,15104018.0,15104019,Protomylonit,4.0
46,Vlit401076,15101075.0,15101076,geringmächtige Lockergesteinsbedeckung,3.0
313,Vlit404424,15104095.0,15104424,Metamikrogranit,4.0
407,Vlit401083,15101075.0,15101083,In-situ-Verwitterungsschutt,3.0
232,Vlit403046,15103039.0,15103046,Alkalitrachyt,4.0
305,Vlit404416,15104095.0,15104416,Metamonzogabbro,4.0
130,Vlit402034,15102032.0,15102034,"Kalkstein, undifferenziert",4.0
140,Vlit402044,15102034.0,15102044,Aptychenkalk,4.0
225,Vlit403039,15103037.0,15103039,"Ergussgestein, undifferenziert",3.0
207,Vlit403017,15103005.0,15103017,Monzodiorit,4.0
80,Vlit401081,15101001.0,15101081,hydrochemische Bildungen (Kalksinter),2.0
348,Vlit404020,15104018.0,15104020,Mylonit,4.0
350,Vlit404023,15104002.0,15104023,Phyllonit,3.0
292,Vlit404403,15104095.0,15104403,Metaplutonit,4.0
23,Vlit401035,15101026.0,15101035,gemischter Schutt,3.0
55,Vlit401021,15101019.0,15101021,"Moräne (Till), undifferenziert",4.0
320,Vlit404431,15104095.0,15104431,Metapikrit,4.0
1687,Vlit404096,15104031.0,15104096,Quarzschiefer,4.0
49,Vlit401005,15101003.0,15101005,"Sturzablagerung, undifferenziert",3.0
1689,Vlit404098,15104031.0,15104098,Grünschiefer,4.0
1688,Vlit404097,15104031.0,15104097,Granat-Glimmerschiefer,4.0
176,Vlit402100,15102034.0,15102100,Echinodermenkalk,4.0
142,Vlit402046,15102034.0,15102046,detritischer Kalk,4.0
138,Vlit402042,15102034.0,15102042,Kalkoolith,4.0
209,Vlit403019,15103005.0,15103019,Monzonit,4.0
388,Vlit404070,15104069.0,15104070,Skarn,4.0
14,Vlit401010,15101003.0,15101010,Blockschutt,3.0
51,Vlit401007,15101005.0,15101007,Felssturzablagerung,4.0
152,Vlit402059,15102056.0,15102059,Anthrazit,4.0
274,Vlit404204,15104093.0,15104204,Metakonglomerat,4.0
343,Vlit404014,15104010.0,15104014,Protokataklasit,4.0
166,Vlit402082,15102080.0,15102082,Bohnerz,3.0
271,Vlit404201,15104093.0,15104201,Metasediment,4.0
228,Vlit403042,15103039.0,15103042,Rhyodazit,4.0
339,Vlit404010,15104002.0,15104010,"Kataklasit, undifferenziert",3.0
365,Vlit404044,15104041.0,15104044,Adergneis,4.0
318,Vlit404429,15104095.0,15104429,Metamikrogabbro,4.0
371,Vlit404050,15104041.0,15104050,Stronalit,4.0
36,Vlit401052,15101050.0,15101052,Sumpf,3.0
67,Vlit401037,15101035.0,15101037,Murgangablagerung,4.0
1367,Vlit404099,15104084.0,15104099,Ophikalzit,4.0
251,Vlit404001,,15104001,Metamorphit,1.0
150,Vlit402057,15102056.0,15102057,Lignit (organisches Sedimentgestein),4.0
2650,Vlit401086,15101001.0,15101086,Entwässerungssediment,2.0
79,Vlit401080,15101081.0,15101080,"Quelltuff (Kalksinter, Lockergestein)",3.0
244,Vlit403060,15103036.0,15103060,"Tuffit, undifferenziert (pyroklast. und nicht vulk. Sedimente, 75-25 % pyroklast. Komp.)",3.0
283,Vlit404213,15104093.0,15104213,Tonschiefer (sedimentärer Protolith),4.0
403,Vlit404088,15104084.0,15104088,Pyroxenit (monomineralischer Metamorphit),3.0
255,Vlit404092,15104001.0,15104092,Metamorphit (Protolith erkennbar),2.0
2007,Vlit404448,15104011.0,15104448,tektonische Kalkbrekzie,4.0
81,Vlit401082,15101081.0,15101082,"Travertin (Kalksinter, Lockergestein)",3.0
406,Vlit404091,15104084.0,15104091,Quarzit (monomineralischer Metamorphit),3.0
375,Vlit404055,15104053.0,15104055,Marmor (Fels),4.0
2648,Vlit403069,,15103069,Basisches Gestein,1.0
164,Vlit402077,15102075.0,15102077,"Quelltuff (Kalksinter, Sedimentgestein)",4.0
2008,Vlit403067,15103026.0,15103067,saures Ganggestein,4.0
2011,Vlit404447,15104053.0,15104447,ultramafisches Gestein,4.0
38,Vlit401054,15101050.0,15101054,Lignit (palustrisches Sediment),3.0
223,Vlit403034,15103026.0,15103034,Pikrit (Intrusivgestein),4.0
163,Vlit402076,15102075.0,15102076,Rauwacke (Sedimentgestein),4.0
2327,Vlit401084,15101009.0,15101084,strukturierter Hangschutt,
167,Vlit402084,15102080.0,15102084,siderolithische Verwitterungsbildungen,3.0
238,Vlit403053,15103036.0,15103053,"pyroklastisches Gestein, undifferenziert (vulkanischer Tuff, > 75 % pyroklast. Komp.)",3.0
17,Vlit401016,15101003.0,15101016,zerrüttete Sackungsmasse,3.0
289,Vlit404095,15104092.0,15104095,Metamorphit (magmatischer Protolith erkennbar),3.0
399,Vlit404084,15104001.0,15104084,"monomineralischer Metamorphit, undifferenziert",2.0
2009,Vlit403068,15103026.0,15103068,basisches Ganggestein,4.0
235,Vlit403049,15103039.0,15103049,Pikrit (Effusiva),4.0
62,Vlit401031,15101028.0,15101031,glazifluviatiler Schotter,4.0
211,Vlit403021,15103005.0,15103021,Peridotit (Intrusivgestein),4.0
270,Vlit404093,15104092.0,15104093,Metamorphit (sedimentärer Protolith erkennbar),3.0
2647,Vlit403070,,15103070,Ultrabasisches Gestein,1.0
2651,Vlit401087,15101086.0,15101087,Sedimentärer Gang (clastic dike),3.0
2010,Vlit402109,15102049.0,15102109,Dolomitbrekzie,4.0
354,Vlit404032,15104031.0,15104032,Tonschiefer (Schiefer),4.0
106,Vlit402005,15102003.0,15102005,"Konglomerat und Brekzie, undifferenziert (Psephit, Korngrösse: Kies, Steine und Blöcke)",4.0
109,Vlit402009,15102002.0,15102009,"Sandstein, undifferenziert (Psammit: Sandkorngrösse)",3.0
340,Vlit404011,15104010.0,15104011,Rauwacke (Kataklasit),4.0
69,Vlit401040,15101039.0,15101040,fluviatiler Schotter,4.0
165,Vlit402078,15102075.0,15102078,"Travertin (Kalksinter, Sedimentgestein)",4.0
31,Vlit401057,15101044.0,15101057,lakustrisches Deltasediment,3.0
276,Vlit404206,15104093.0,15104206,Quarzit (sedimentärer Protolith),4.0
2649,Vlit401085,15101044.0,15101085,Tsunamiablagerung,3.0
385,Vlit404065,15104053.0,15104065,Peridotit (Metamorphit),4.0
210,Vlit403020,15103005.0,15103020,Pyroxenit (Intrusivgestein),4.0
285,Vlit404215,15104093.0,15104215,Marmor (sedimentärer Protolith),4.0
72,Vlit401047,15101046.0,15101047,glazilakustrisches Deltasediment,4.0
