Id,Owner,Table_name,Col_name,Data_type,Data_length,Data_precision,Data_scale,Nullable
24.0,TOPGIS_GC,GC_BEDROCK,RBED_CHRONO_T,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_BEDROCK,RBED_CHRONO_B,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_BEDROCK,RBED_CHRONO_B_LOC,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_BEDROCK,RBED_CHRONO_T_LOC,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_BEDROCK,RBED_TECTO,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_BEDROCK,RBED_HARMOS_REV,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_BEDROCK,RBED_EXOTIC_ELE,NUMBER,22.0,,0.0,Y
31.0,TOPGIS_GC,GC_BEDROCK,RBED_ORIG_DESCR,NVARCHAR2,510.0,,,Y
32.0,TOPGIS_GC,GC_BEDROCK,RBED_INDEX,NVARCHAR2,510.0,,,Y
33.0,TOPGIS_GC,GC_BEDROCK,FORM_ATT,CHAR,38.0,,,Y
34.0,TOPGIS_GC,GC_BEDROCK,SHAPE,ST_GEOMETRY,256.0,,,Y
1.0,TOPGIS_GC,GC_BEDROCK_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_BEDROCK_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_BEDROCK_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_BEDROCK_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_BEDROCK_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_BEDROCK_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_BEDROCK_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_BEDROCK_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_BEDROCK_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_BEDROCK_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_BEDROCK_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_BEDROCK_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_BEDROCK_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_BEDROCK_I,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_BEDROCK_I,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_BEDROCK_I,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_BEDROCK_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_BEDROCK_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_BEDROCK_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_BEDROCK_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_BEDROCK_I,MORE_INFO,NVARCHAR2,510.0,,,Y
22.0,TOPGIS_GC,GC_BEDROCK_I,SYMBOL,NVARCHAR2,20.0,,,Y
23.0,TOPGIS_GC,GC_BEDROCK_I,RBED_CHRONO_T,NUMBER,22.0,,0.0,Y
24.0,TOPGIS_GC,GC_BEDROCK_I,RBED_CHRONO_B,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_BEDROCK_I,RBED_CHRONO_B_LOC,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_BEDROCK_I,RBED_CHRONO_T_LOC,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_BEDROCK_I,RBED_TECTO,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_BEDROCK_I,RBED_HARMOS_REV,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_BEDROCK_I,RBED_EXOTIC_ELE,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_BEDROCK_I,RBED_ORIG_DESCR,NVARCHAR2,510.0,,,Y
31.0,TOPGIS_GC,GC_BEDROCK_I,RBED_INDEX,NVARCHAR2,510.0,,,Y
32.0,TOPGIS_GC,GC_BEDROCK_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
33.0,TOPGIS_GC,GC_BEDROCK_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
34.0,TOPGIS_GC,GC_BEDROCK_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
35.0,TOPGIS_GC,GC_BEDROCK_I,CONFLICT_ID,CHAR,38.0,,,Y
36.0,TOPGIS_GC,GC_BEDROCK_I,FORM_ATT,CHAR,38.0,,,Y
37.0,TOPGIS_GC,GC_BEDROCK_I,SHAPE,ST_GEOMETRY,256.0,,,Y
1.0,TOPGIS_GC,GC_BEDR_LITHO_GC_LITHO_BED,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_BEDR_LITHO_GC_LITHO_BED,GC_BEDROCK_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_BEDR_LITHO_GC_LITHO_BED,GC_LITHO_BED_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_BEDR_LITHO_GC_LITHO_BED_I,RID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_BEDR_LITHO_GC_LITHO_BED_I,GC_BEDROCK_UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_BEDR_LITHO_GC_LITHO_BED_I,GC_LITHO_BED_UUID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_BED_FORM_ATT,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_BED_FORM_ATT,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_BED_FORM_ATT,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_BED_FORM_ATT,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_BED_FORM_ATT,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_BED_FORM_ATT,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_BED_FORM_ATT,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_BED_FORM_ATT,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_BED_FORM_ATT,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_BED_FORM_ATT,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_BED_FORM_ATT,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_BED_FORM_ATT,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_BED_FORM_ATT,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_BED_FORM_ATT,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_BED_FORM_ATT,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_BED_FORM_ATT,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_BED_FORM_ATT,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_BED_FORM_ATT,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_BED_FORM_ATT,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_BED_FORM_ATT,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_META_MINERAL1,NUMBER,22.0,,0.0,Y
22.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_META_MINERAL2,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_META_MINERAL3,NUMBER,22.0,,0.0,Y
24.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_META_STR1,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_META_STR2,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_META_STR3,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_SEDI_BEDDING1,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_SEDI_BEDDING2,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_SEDI_BOND_MAT,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_SEDI_MAIN_COM,NUMBER,22.0,,0.0,Y
31.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_SEDI_SECO_COM1,NUMBER,22.0,,0.0,Y
32.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_SEDI_SECO_COM2,NUMBER,22.0,,0.0,Y
33.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_SEDI_STR1,NUMBER,22.0,,0.0,Y
34.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_SEDI_STR2,NUMBER,22.0,,0.0,Y
35.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_SEDI_TEX1,NUMBER,22.0,,0.0,Y
36.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_SEDI_TEX2,NUMBER,22.0,,0.0,Y
37.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_IGNE_TEX,NUMBER,22.0,,0.0,Y
38.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_IGNE_GRAIN_SI,NUMBER,22.0,,0.0,Y
39.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_IGNE_AFFINITY,NUMBER,22.0,,0.0,Y
40.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_META_FULL_NAME,NVARCHAR2,510.0,,,Y
41.0,TOPGIS_GC,GC_BED_FORM_ATT,FMAT_LITSTRAT,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_BED_FORM_ATT_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_BED_FORM_ATT_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_BED_FORM_ATT_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_BED_FORM_ATT_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_BED_FORM_ATT_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_BED_FORM_ATT_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_BED_FORM_ATT_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_BED_FORM_ATT_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_BED_FORM_ATT_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_BED_FORM_ATT_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_BED_FORM_ATT_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_BED_FORM_ATT_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_BED_FORM_ATT_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_BED_FORM_ATT_I,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_BED_FORM_ATT_I,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_BED_FORM_ATT_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_BED_FORM_ATT_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_BED_FORM_ATT_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_BED_FORM_ATT_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_BED_FORM_ATT_I,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_META_MINERAL1,NUMBER,22.0,,0.0,Y
22.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_META_MINERAL2,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_META_MINERAL3,NUMBER,22.0,,0.0,Y
24.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_META_STR1,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_META_STR2,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_META_STR3,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_SEDI_BEDDING1,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_SEDI_BEDDING2,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_SEDI_BOND_MAT,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_SEDI_MAIN_COM,NUMBER,22.0,,0.0,Y
31.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_SEDI_SECO_COM1,NUMBER,22.0,,0.0,Y
32.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_SEDI_SECO_COM2,NUMBER,22.0,,0.0,Y
33.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_SEDI_STR1,NUMBER,22.0,,0.0,Y
34.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_SEDI_STR2,NUMBER,22.0,,0.0,Y
35.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_SEDI_TEX1,NUMBER,22.0,,0.0,Y
36.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_SEDI_TEX2,NUMBER,22.0,,0.0,Y
37.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_IGNE_TEX,NUMBER,22.0,,0.0,Y
38.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_IGNE_GRAIN_SI,NUMBER,22.0,,0.0,Y
39.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_IGNE_AFFINITY,NUMBER,22.0,,0.0,Y
40.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_META_FULL_NAME,NVARCHAR2,510.0,,,Y
41.0,TOPGIS_GC,GC_BED_FORM_ATT_I,FMAT_LITSTRAT,NUMBER,22.0,,0.0,Y
42.0,TOPGIS_GC,GC_BED_FORM_ATT_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
43.0,TOPGIS_GC,GC_BED_FORM_ATT_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
44.0,TOPGIS_GC,GC_BED_FORM_ATT_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
45.0,TOPGIS_GC,GC_BED_FORM_ATT_I,CONFLICT_ID,CHAR,38.0,,,Y
1.0,TOPGIS_GC,GC_CHARCAT,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_CHARCAT,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_CHARCAT,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_CHARCAT,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_CHARCAT,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_CHARCAT,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_CHARCAT,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_CHARCAT,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_CHARCAT,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_CHARCAT,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_CHARCAT,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_CHARCAT,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_CHARCAT,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_CHARCAT,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_CHARCAT,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_CHARCAT,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_CHARCAT,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_CHARCAT,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_CHARCAT,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_CHARCAT,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_CHARCAT,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_CHARCAT,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_CHARCAT,GERMAN,NVARCHAR2,510.0,,,Y
1.0,TOPGIS_GC,GC_CHARCAT_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_CHARCAT_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_CHARCAT_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_CHARCAT_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_CHARCAT_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_CHARCAT_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_CHARCAT_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_CHARCAT_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_CHARCAT_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_CHARCAT_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_CHARCAT_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_CHARCAT_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_CHARCAT_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
