OBJECTID,DESCRIPTION,TREE_LEVEL,PARENT_REF
204,Murchisonaeoolith-Formation,1,
205,Achdorf-Formation,1,
206,Opalinus-Ton,1,
207,Staffelegg-Formation,1,
208,Gross-Wolf-Member,2,15251207.0
209,Eriwis-Bank,3,15251208.0
210,Erlimoos-Bank,3,15251208.0
211,Gipf-Bank,3,15251208.0
212,Rietheim-Member,2,15251207.0
213,«Unterer Stein» (Staffelegg-Fm.),3,15251212.0
214,Rickenbach-Member,2,15251207.0
215,Müsenegg-Bank,3,15251214.0
216,Breitenmatt-Member,2,15251207.0
217,Trasadingen-Bank,3,15251216.0
218,Grünschholz-Member,2,15251207.0
219,Frick-Member,2,15251207.0
220,Mont-Terri-Member,2,15251207.0
221,Fasiswald-Member,2,15251207.0
222,Weissenstein-Member,2,15251207.0
223,Beggingen-Member,2,15251207.0
224,Gächlingen-Bank,3,15251223.0
225,Schleitheim-Bank,3,15251223.0
226,Schambelen-Member,2,15251207.0
227,Hallau-Bank,3,15251226.0
228,Jurensismergel-Formation,1,
229,Posidonienschiefer-Formation,1,
230,Amaltheenton-Formation,1,
231,Numismalismergel-Formation,1,
232,Obtususton-Formation,1,
233,Arietenkalk-Formation,1,
234,Angulatenton-Formation,1,
235,Psilonotenton-Formation,1,
236,Klettgau-Formation,1,
237,Belchen-Member,2,15251236.0
238,Seebi-Member,2,15251236.0
239,Gruhalde-Member,2,15251236.0
240,Berlingen-Member,2,15251236.0
241,Gansingen-Member,2,15251236.0
242,Ergolz-Member,2,15251236.0
243,Bänkerjoch-Formation,1,
244,Schinznach-Formation,1,
245,Asp-Member,2,15251244.0
246,«Grenzdolomit» (Schinznach-Fm.),3,15251245.0
247,«Estherien-Schichten»,3,15251245.0
248,Stamberg-Member,2,15251244.0
249,Kaisten-Bank,3,15251248.0
250,Eptingen-Bank,3,15251244.0
251,Liedertswil-Member,2,15251244.0
252,Dünnlenberg-Bank,3,15251244.0
253,Kienberg-Member,2,15251244.0
254,Saalhof-Bank,3,15251253.0
255,Leutschenberg-Member,2,15251244.0
256,Fützen-Bank,3,15251255.0
257,Zeglingen-Formation,1,
258,«Dolomitzone» (Zeglingen-Fm.),2,15251257.0
259,«Obere Sufatzone» (Zeglingen-Fm.),2,15251257.0
260,«Salzlager» (Zeglingen-Fm.),2,15251257.0
261,«Untere Sulfatzone» (Zeglingen-Fm.),2,15251257.0
262,Kaiseraugst-Formation,1,
263,«Orbicularis-Mergel»,2,15251262.0
264,«Wellenkalk / Wellenmergel»,2,15251262.0
265,«Wellendolomit»,2,15251262.0
266,«Bleiglanzbank» (Kaiseraugst-Fm.),3,15251265.0
267,Dinkelberg-Formation,1,
268,«Rhötton»,2,15251267.0
269,«Arenicolites-Bank»,3,15251268.0
270,«Plattensandstein» (Dinkelberg-Fm.),2,15251267.0
271,«Karneol-Horizont» (Dinkelberg-Fm.),3,15251270.0
272,«Diagonalschichtiger Sandstein» (Dinkelberg-Fm.),2,15251267.0
273,Vogesen-Sandstein,2,15251267.0
274,Wiesental-Formation,1,
275,Weitenau-Formation,1,
276,«Oberer Schuttfächer» (Weitenau-Fm.),2,15251275.0
277,«Playa-Serie» (Weitenau-Fm.),2,15251275.0
278,«Unterer Schuttfächer» (Weitenau-Fm.),2,15251275.0
279,Weiach-Formation,1,
280,«Jüngere Flussablagerungen» (Weiach-Fm.),2,15251279.0
281,«Seeablagerungen» (Weiach-Fm.),2,15251279.0
282,«Ältere Flussablagerungen» (Weiach-Fm.),2,15251279.0
283,«Kohle-Serie» (Weiach-Fm.),3,15251282.0
284,Schwaningen-Merenbach-Rhyolith,1,
285,Schwaningen-Weizen-Granit,1,
59,Twannbach-Formation,1,
60,Vouglans-Member,2,15251059.0
61,Chailley-Member,2,15251059.0
62,«Oberer Virgula-Mergel»,3,15251064.0
63,Reuchenette-Formation,1,
64,Chevenez-Member,2,15251063.0
65,«Grenznerineen-Bank»,3,15251064.0
66,«Cladocoropsis-Kalk»,3,15251064.0
67,«Unterer Virgula-Mergel»,3,15251064.0
68,Courtedoux-Member,2,15251063.0
69,Banné-Member,2,15251063.0
70,Vabenau-Member,2,15251063.0
71,Creugenat-Schichten,3,15251070.0
72,Etiollets-Formation,1,
73,«Complexe récifal»,2,15251072.0
74,Landaize-Kalk,3,15251073.0
75,Tabalcon-Kalk,2,15251072.0
76,Couvaloup-Member,2,15251072.0
77,Le-Coin-Formation,1,
78,Hangende-Bankkalke-Formation,1,
79,Hohentengen-Formation,1,
80,Zementmergel-Formation,1,
81,Liegende-Bankkalke-Formation,1,
82,Obere-Felsenkalke-Formation,1,
83,Untere-Felsenkalke-Formation,1,
84,Lacunosamergel-Formation,1,
85,Weilergraben-Formation,1,
86,Gugenmühle-Member,2,15251085.0
87,Schwarzbach-Formation,1,
88,Burghorn-Formation,1,
89,Wettingen-Member,2,15251088.0
90,Baden-Member,2,15251088.0
91,Oberjura-Massenkalk-Formation,1,
92,Lochen-Subformation,2,15251091.0
93,Courgenay-Formation,1,
94,Porrentruy-Member,2,15251094.0
95,La-May-Member,2,15251094.0
96,Balsthal-Formation,1,
97,Verena-Member,2,15251096.0
98,Holzflue-Member,2,15251096.0
99,Balmberg-Oolith,3,15251098.0
100,Laufen-Member,2,15251096.0
101,Hautes-Roches-Algenkalk,3,15251100.0
102,Akzessorische Mumienbänke,3,15251100.0
103,Olten-Member,2,15251096.0
104,Steinibach-Member,2,15251096.0
105,Wohlgeschichtete-Kalke-Formation,1,
106,Villigen-Formation,1,
107,Wangental-Member,2,15251106.0
108,Letzi-Member,2,15251106.0
109,«Knollen-Bank»,3,15251106.0
110,Küssaburg-Member,2,15251106.0
111,Wangen-Member,2,15251106.0
112,Hornbuck-Member,2,15251106.0
113,«Crenularis-Member»,2,15251106.0
114,Geissberg-Member,2,15251106.0
115,Vellerat-Formation,1,
116,Bure-Member,2,15251116.0
117,«Oolithe-Rousse-Member»,2,15251116.0
118,«Hauptmumienbank-Member»,2,15251116.0
119,Röschenz-Member,2,15251116.0
120,«Brauner Oolith»,3,15251120.0
121,«Grüne Mumienbank»,3,15251120.0
122,Vorbourg-Member,2,15251116.0
123,Günsberg-Formation,1,
124,Moutier-Korallenkalk,2,15251124.0
125,St-Ursanne-Formation,1,
126,Tiergarten-Member,2,15251126.0
127,Buix-Member,2,15251126.0
128,Chestel-Member,2,15251126.0
129,Caquerelle-Pisolith,3,15251129.0
130,Grellingen-Member,2,15251126.0
131,Pichoux-Formation,1,
132,Impressamergel-Formation,1,
133,Wildegg-Formation,1,
134,Effingen-Member,2,15251134.0
135,Gerstenhübel-Bank,3,15251135.0
136,«Pecten-Bank»,3,15251135.0
137,Birmenstorf-Member,2,15251134.0
138,Bärschwil-Formation,1,
139,Liesberg-Member,2,15251139.0
140,Sornetan-Member,2,15251139.0
141,«Renggeri-Member»,2,15251139.0
142,Ornatenton-Formation,1,
143,Glaukonitsandmergel-Subformation,2,15251143.0
144,Grenzkalk,3,15251144.0
145,Ancepsoolith-Subformation,2,15251143.0
146,Macrocephalenoolith-Subformation,2,15251143.0
147,Wutach-Formation,1,
148,Ifenthal-Formation,1,
149,Graitery-Member,2,15251148.0
150,Herznach-Member,2,15251148.0
151,Schellenbrücke-Bank,3,15251150.0
152,Bollement-Member,2,15251148.0
153,Ängistein-Member,2,15251148.0
154,Unter-Erli-Bank,3,15251153.0
155,Bözen-Member,2,15251148.0
156,Saulcy-Member,2,15251148.0
157,Châtillon-Member,2,15251148.0
158,St-Brais-Member,2,15251148.0
159,Schelmenloch-Member,2,15251148.0
160,Anwil-Bank,3,15251159.0
161,Variansmergel-Formation,1,
162,Hauptrogenstein,1,
163,«Spatkalk» (Hauptrogenstein),2,15251162.0
164,«Ferrugineus-Oolith»,2,15251162.0
165,«Pierre Blanche» (Hauptrogenstein),2,15251162.0
166,Movelier-Schichten,2,15251162.0
167,«Grande Oolithe» (Hauptrogenstein),2,15251162.0
168,Wittnau-Korallenkalk,2,15251162.0
169,Furcil-Mergel,2,15251162.0
170,«Calcaire roux marneux» (Hauptrogenstein),2,15251162.0
171,«Homomya-Mergel»,2,15251162.0
172,«Obere Acuminata-Schichten»,2,15251162.0
173,«Oolithe Subcompacte» (Hauptrogenstein),2,15251162.0
634,Ringgenberg-Schichten,2,15253100.0
635,Rahberg-Bank,3,15253100.0
636,Palis-Bank,3,15253100.0
637,Gemsmättli-Bank,3,15253100.0
638,Betlis-Formation,1,
639,«Pygurus-Member»,2,15253107.0
640,«Oberer Betliskalk»,2,15253107.0
641,Büls-Bank,3,15253107.0
642,«Unterer Betliskalk»,2,15253107.0
643,Spitzern-Member,2,15253107.0
644,Sichel-Kalk,1,
645,Diphyoides-Kalk,1,
646,Vitznau-Mergel,1,
647,Öhrli-Formation,1,
648,«Oberer Öhrlikalk»,2,15253116.0
649,«Oberer Öhrlimergel»,2,15253116.0
650,«Unterer Öhrlikalk»,2,15253116.0
651,Palfris-Formation,1,
652,Zementstein-Formation,1,
653,Graspass-Member,2,15253121.0
654,Gassen-Kalk,2,15253121.0
655,Quinten-Formation,1,
656,Tros-Kalk,2,15253124.0
657,«Oberer Quintner Kalk»,2,15253124.0
658,«Mergelband» (Quinten-Fm.),2,15253124.0
659,«Unterer Quintner Kalk»,2,15253124.0
660,Gonzen-Eisenerzhorizont,3,15253128.0
661,Schilt-Formation,1,
662,Mürtschen-Member,2,15253130.0
663,Seeztal-Member,2,15253130.0
664,Windgällen-Member,2,15253130.0
665,Erzegg-Formation,1,
666,Planplatte-Eisenoolith,3,15253134.0
667,«Grenzschicht» (Erzegg-Fm.),3,15253134.0
668,Reischiben-Formation,1,
669,Blegi-Eisenoolith,2,15253137.0
670,Bannalp-Konglomerat,3,15253137.0
671,Guppen-Fossilhorizont,3,15253137.0
672,Gursbach-Fossilhorizont,3,15253137.0
673,Hochstollen-Formation,1,
674,Schwarzhorn-Member,2,15253142.0
675,Bietenhorn-Member,2,15253142.0
676,Bommerstein-Formation,1,
677,Glockhaus-Member,2,15253145.0
678,«Grenzquarzit» (Bommerstein-Fm.),3,15253146.0
679,«Obere Tonschiefer» (Bommerstein-Fm.),3,15253146.0
680,«Rote Echinodermenbrekzie» (Bommerstein-Fm.),3,15253146.0
681,Mols-Member,2,15253145.0
682,Geissbach-Konglomerat,3,15253145.0
683,Stöckli-Sandstein,3,15253145.0
684,Vättis-Fossilbrekzie,3,15253145.0
685,Dugny-Formation,1,
686,Brunnistock-Formation,1,
687,Monts-Rosset-Formation,1,
688,Sexmor-Formation,1,
689,Mont-Joly-Formation,1,
690,Spitzmeilen-Formation,1,
691,Bränd-Brekzie,3,15253159.0
692,Tierces-Formation,1,
693,Prodkamm-Formation,1,
694,«Leitoolith» (Prodkamm-Fm.),3,15253162.0
695,«Cardinia-Member»,2,15253162.0
696,Weissgandstöckli-Bank,3,15253164.0
697,«Infralias-Sandstein»,1,
698,Besoëns-Formation,1,
699,Quarten-Formation,1,
700,Arandellys-Formation,1,
701,Griaz-Member,2,15253169.0
702,Röti-Formation,1,
703,Vieux-Emosson-Formation,1,
704,Col-du-Jorat-Member,2,15253172.0
705,Mels-Formation,1,
706,«Subalpiner Flysch»,1,
707,Vernayaz-Formation,1,
708,Dzéman-Member,2,15253176.0
709,Salvan-Member,2,15253176.0
710,Au-d'Arbignon-Schiefer,3,15253178.0
711,Vallorcine-Konglomerat,3,15253178.0
712,Dorénaz-Konglomerat,3,15253178.0
713,Plex-Aboyeu-Rhyolith,3,15253178.0
714,Morcles-Mikrogranit,1,
715,Vallorcine-Granit,1,
716,Miéville-Mylonit,2,15253184.0
717,Montées-Pélissiers-Granit,1,
718,Pormenaz-Granit,1,
719,Luisin-Orthogneis,1,
720,Perrons-Orthogneis,1,
721,Emosson-Gneiskomplex,1,
722,Chéserys-Gneis,1,
723,Val-Bérard-Gneiskomplex,1,
724,Lac-Cornu-Eklogit,1,
725,Fully-Granodiorit,1,
726,Fully-Gneiskomplex,1,
727,Breya-Rhyolith,1,
728,Grépillons-Leukogranit,1,
729,Arpette-Leukogranit,1,
730,Mont-Blanc-Granit,1,
731,Montenvers-Granit,1,
732,Lognan-Orthogneis,1,
733,Pétoudes-Orthogneis,1,
734,Catogne-Gneiskomplex,1,
735,Sandpass-Formation,1,
736,Plattenzüg-Formation,1,
737,Mittagfluh-Granit,1,
738,Hinterbalm-Granit,1,
739,Balmenegg-Granit,1,
740,Zentraler Aare-Granit,1,
741,Unter-der-Flue-Granit,2,15253209.0
742,Beesten-Granit,2,15253209.0
743,Telltistock-Granit,1,
744,«Südwestlicher Aare-Granit»,1,
745,Strem-Granit,1,
746,Grimsel-Granodiorit,1,
747,Rossbodenstock-Diorit,1,
748,Wendenjoch-Formation,1,
749,Goltschenried-Formation,1,
750,Trift-Formation,1,
286,Etzgen-Granit,1,
287,Stockberg-Rhyolith,1,
288,Schafisheim-Syenit,1,
289,Pfaffnau-Granit,1,
290,Bärhalde-Granit,1,
291,Schluchsee-Granit,1,
292,Säckingen-Granit,1,
293,Zurzach-Granit,1,
294,Siblingen-Granit,1,
295,Albtal-Granit,1,
296,Malsburg-Granit,1,
297,Blauen-Granit,1,
298,Klemmbach-Granit,1,
299,Schlächtenhaus-Granit,1,
300,«Randgranit»,1,
301,Münsterhalden-Granit,1,
302,Schönau-Herrenschwand-Granit,1,
303,St.-Blasien-Granit,1,
304,Mambach-Granit,1,
305,Lenzkirch-Steina-Granit,1,
306,Lindau-Granit,1,
307,Kreuzlingen-Granit,1,
308,Hauenstein-Granit,1,
309,Böttstein-Granit,1,
310,Schlächtenhaus-Schiefer,1,
311,Gersbach-Schiefer,1,
312,Herdern-Streifengneis,1,
313,Todtmoos-Horbach-Gneiskomplex,1,
314,Steinatal-Gneiskomplex,1,
315,Murgtal-Gneiskomplex,1,
316,Laufenburg-Gneiskomplex,1,
317,Wiesen-Wehratal-Gneiskomplex,1,
318,Wehratal-Syenit,2,15251317.0
319,Bois-de-Raube-Formation,1,
320,Ajoie-Member,2,15252001.0
321,Bois-de-Raube-Member,2,15252001.0
322,Montchaibeux-Member,2,15252001.0
323,Kalter-Wangen-Formation,1,
324,Heilsberg-Bentonit,3,15252005.0
325,Humlikon-Bentonit,1,
326,Aargauer Juranagelfluh,1,
327,Basler Juranagelfluh,1,
328,Laufen-Juranagelfluh,1,
329,Vermes-Süsswasserkalk,1,
330,Golat-Süsswasserkalk,1,
331,Le-Locle-Formation,1,
332,Le-Verger-Member,2,15252013.0
333,Combe-Girard-Member,2,15252013.0
334,Combe-Girard-Bentonit,3,15252015.0
335,«Heliciden-Mergel» (OSM-J),1,
336,Les-Bayards-Juranagelfluh,1,
337,Mittlere Juranagelfluh,1,
338,Albstein,1,
339,Napf-Formation,1,
340,Wolhusen-Bentonit,3,15252021.0
341,Eimätteli-Member,2,15252021.0
342,Blapbach-Kohleflöz,3,15252023.0
343,Gitzitobel-Süsswasserkalk,1,
344,Wissenbach-Süsswasserkalk,1,
345,Altbach-Süsswasserkalk,1,
346,Tröleten-Süsswasserkalk,1,
347,Tschöplihof-Süsswasserkalk,1,
348,Öhningen-Formation,1,
349,Öhningen-Süsswasserkalk,3,15252030.0
350,Bischofzell-Bentonit,3,15252030.0
351,Ramschwag-Nagelfluh,3,15252030.0
352,Hörnli-Formation,1,
353,Hörnligipfel-Nagelfluh,2,15252034.0
354,Hörnligubel-Mergel,2,15252034.0
355,Höchegg-Brekzie,3,15252036.0
356,Tösswald-Member,2,15252034.0
357,Seerücken-Tuffit,3,15252038.0
358,Krinau-Member,2,15252034.0
359,Uetliberg-Formation,1,
360,Uetliberggipfel-Nagelfluh,3,15252041.0
361,Uetliberg-Mergel,2,15252041.0
362,Loorenkopf-Nagelfluh,3,15252041.0
363,Pfannenstiel-Formation,1,
364,Falätschen-Mergel,2,15252045.0
365,Zürich-Formation,1,
366,Fellitobel-Süsswasserkalk,3,15252047.0
367,Leimbach-Bentonit,3,15252047.0
368,Rütschlibach-Riedhof-Süsswasserkalk,3,15252047.0
369,Winterthur-Bentonit,3,15252047.0
370,Aeugstertal-Bentonit,3,15252047.0
371,Äntlisberg-Doldertobel-Süsswasserkalk,3,15252047.0
372,Wehrenbach-Höckler-Süsswasserkalk,3,15252047.0
373,Meilen-Formation,1,
374,Küsnacht-Bentonit,3,15252055.0
375,«Wulp-Rotzone»,3,15252055.0
376,Urdorf-Bentonit,3,15252055.0
377,«Appenzellergranit-Leitniveau»,1,
378,Degersheim-Kalknagelfluh,2,15252059.0
379,Abtwil-Konglomerat,2,15252059.0
380,Meilen-Kalk,2,15252059.0
381,Hüllistein-Konglomerat,2,15252059.0
382,Haldenhof-Mergel,1,
383,Lichtensteig-Formation,1,
384,Kapfnach-Formation,1,
385,Horgen-Käpfnach-Süsswasserkalk,3,15252066.0
386,Guggershorn-Formation,1,
387,Kirchberg-Formation,1,
388,Grimmelfingen-Formation,1,
389,Pfänder-Formation,1,
390,Tannenwald-Schichten,2,15252071.0
391,Tannenberg-Schichten,2,15252071.0
392,Schüpferegg-Nagelfluh,1,
393,Gabelspitz-Schichten,2,15252074.0
394,Schallenberg-Member,2,15252074.0
395,Seli-Nagelfluh,2,15252074.0
396,Kalchstätten-Formation,1,
397,Pfadflüe-Member,2,15252078.0
398,Crêt-du-Locle-Formation,1,
399,Baltersweil-Nagelfluh,1,
400,St.-Gallen-Formation,1,
401,«Obere Grenznagelfluh»,2,15252082.0
402,Goldbrunnen-Schichten,2,15252082.0
403,Dreilinden-Nagelfluh,2,15252082.0
404,Freudenberg-Nagelfluh,2,15252082.0
405,Staffelbach-Grobsandstein,2,15252082.0
406,Gitzigrabe-Grobsandstein,2,15252082.0
407,Niedermatt-Formation,1,
408,Belpberg-Formation,1,
409,Sädel-Kalknagelfluh,2,15252090.0
410,Utzigen-Muschelsandstein,2,15252090.0
411,Ulmiz-Quarzitnagelfluh,2,15252090.0
412,Bütschelbach-Nagelfluh,2,15252090.0
413,Jensberg-Formation,1,
414,Rebhubel-Schichten,2,15252095.0
415,Netzbachtal-Nagelfluh,1,
416,Randen-Grobkalk,1,
417,Tenniken-Muschelagglomerat,1,
418,Péry-Sandstein,1,
419,Luzern-Formation,1,
420,Safenwil-Muschelsandstein,2,15252101.0
421,Sense-Formation,1,
422,Molière-Muschelsandstein,2,15252103.0
423,Montécu-Schichten,2,15252103.0
424,Scherli-Quarzitnagelfluh,2,15252103.0
425,Chnebelburg-Formation,1,
426,Meinisberg-Muschelsandstein,2,15252107.0
427,Brüttelen-Grobsandstein,2,15252107.0
428,«Formation der Granitischen Molasse»,1,
429,«Oberaquitane Mergelzone»,2,15252110.0
430,«Molasse Grise de Lausanne»,1,
431,Bois-Genoud-Bentonit,3,15252112.0
432,Cuarny-Sandstein,3,15252112.0
433,Gümmenen-Formation,1,
434,«Obere Bunte Molasse» (USM-II),1,
435,«Grès et Marnes Gris à Gypse»,1,
436,Tillerée-Schichten,2,15252117.0
437,«Untere Bunte Molasse» (USM-I),1,
438,Mümliswil-Süsswasserkalk,3,15252119.0
439,«Molasse Rouge de Monthey»,1,
440,«Molasse Rouge des Jurasüdfusses»,1,
441,Mathod-Sandstein,3,15252122.0
442,Goumoëns-Sandstein,3,15252122.0
443,Dardagny-Sandstein,3,15252122.0
444,La-Chaux-Süsswasserkalk,1,
445,«Ältere Juranagelfluh»,1,
446,Tüllingen-Süsswasserkalk,1,
447,«Elsässer-Molasse»,1,
448,Delémont-Süsswasserkalk,2,15252129.0
449,Matzendorf-Süsswasserkalk,3,15252129.0
450,Wynau-Süsswasserkalk,3,15252129.0
451,Oensingen-Süsswasserkalk,3,15252129.0
452,Trois-Rods-Süsswasserkalk,1,
453,Orbe-Süsswasserkalk,1,
454,Grilly-Süsswasserkalk,1,
455,Porrentruy-Konglomerat,1,
456,Mornex-Nagelfluh,1,
457,«Cyathulabank» (UMM-J),1,
458,«Cyrenenmergel» (UMM-J),1,
459,«Septarienton» (UMM-J),1,
460,«Fischschiefer» (UMM-J),1,
461,«Foraminiferenmergel» (UMM-J),1,
462,«Meeressand» (UMM-J),1,
463,Ajoie-Gompholit,1,
464,Oltingue-Kalkarenit,1,
465,Bonneville-Sandstein,1,
466,Montauban-Mergel,1,
467,Cucloz-Formation,1,
468,Cucloz-Sandstein,2,15252149.0
469,«Marnes gris-souris» (Cucloz-Fm.),2,15252149.0
470,«Schistes marno-micacés» (Cucloz-Fm.),2,15252149.0
471,Goldegg-Sandstein,1,
472,Jordisboden-Mergel,1,
473,Vaulruz-Formation,1,
474,«Molasse Rouge de Vevey»,1,
475,Mont-Pèlerin-Nagelfluh,1,
476,Cornalle-Sandstein,1,
477,«Molasse à Charbon»,1,
478,Gérignoz-Formation,1,
479,Studweid-Formation,1,
480,Heuboden-Äschitannen-Nagelfluh,1,
481,Horw-Sandstein,1,
482,Grisigen-Mergel,1,
483,Hilfern-Formation,1,
484,Unter-Lochsiti-Nagelfluh,2,15252165.0
485,Flühli-Nagelfluh,2,15252165.0
486,Gitzschöpf-Nagelfluh,1,
487,Honegg-Mergel,1,
488,Kaltbach-Nagelfluh,1,
489,Thun-Formation,1,
490,Gunten-Nagelfluh,2,15252171.0
491,Hünibach-Nagelfluh,2,15252171.0
492,Losenegg-Formation,1,
493,Homberg-Formation,1,
494,Schwändibach-Nagelfluh,2,15252175.0
495,Uerscheli-Formation,1,
496,Bumbach-Nagelfluh,2,15252177.0
497,Beichlen-Formation,1,
498,Lienegg-Formation,1,
499,Öligraben-Formation,1,
500,Hornbüel-Melange,1,
501,Hombach-Member,2,15252110.0
502,Rigi-Formation,1,
503,Scheidegg-Nagelfluh,2,15252184.0
504,«Bunte Rigi-Nagelfluh»,2,15252184.0
505,Pfiffegg-Nagelfluh,3,15252186.0
506,«Radiolaritreiche Nagelfluh» (Rigi-Fm.),2,15252184.0
507,Weggis-Formation,1,
508,Kännelegg-Nagelfluh,2,15252189.0
509,Grindelegg-Formation,1,
510,Höhronen-Nagelfluh,1,
511,Speer-Formation,1,
512,Wintersberg-member,2,15252193.0
513,Ebnat-Member,2,15252193.0
514,Rütiberg-Kalksandstein,3,15252195.0
515,Leuenfall-Nagelfluh,2,15252193.0
516,Rietbad-Formation,1,
517,Kronberg-Nagelfluh,1,
518,Pfingstboden-Member,2,15252199.0
519,Hochfläschli-Member,2,15252199.0
520,Ennetbühl-Member,2,15252199.0
521,Hochalp-Member,2,15252199.0
522,Krummenau-Member,2,15252199.0
523,Sommersberg-Nagelfluh,1,
524,Brendenbach-Mergel,2,15252205.0
525,Gäbris-Nagelfluh,1,
526,Gstaldenbach-Member,2,15252207.0
527,Heiden-Member,2,15252207.0
528,Klusbach-Member,2,15252207.0
529,Eggen-Member,2,15252207.0
530,Sulzbach-Member,2,15252207.0
531,Marbach-Member,2,15252110.0
532,Zettenalp-Trochematt-Melange,1,
533,Laubersmad-Flysch,2,15253001.0
534,Serhalten-Flysch,1,
535,Ruestel-Flysch,2,15253003.0
536,Matt-Formation,1,
537,Engi-Dachschiefer,2,15253005.0
538,Gruontal-Konglomerat,2,15253005.0
539,Rüschenweid-Bank,3,15253006.0
540,Elm-Formation,1,
541,Val-d'Illiez-Sandstein,2,15253009.0
542,Taveyannaz-Formation,1,
543,Lavtina-Sandstein,1,
544,Burg-Sandstein,1,
545,Muot-da-Rubi-Formation,1,
546,Ahornen-Member,2,15253014.0
547,Kistenstöckli-Member,2,15253014.0
548,Ghölzwald-Member,2,15253014.0
549,Malor-Member,2,15253014.0
550,Südelgrabe-Melange,1,
551,Stad-Formation,1,
552,Wängen-Kalk,2,15253020.0
553,Jochstock-Konglomerat,3,15253020.0
554,Rütenen-Konglomerat,3,15253020.0
555,Kleintal-Konglomerat,3,15253020.0
556,Lochegg-Brekzie,3,15253020.0
557,Spirstock-Member,2,15253020.0
558,Sanetsch-Formation,1,
559,Pierredar-Kalk,2,15253027.0
560,Tsanfleuron-Member,2,15253027.0
561,Diablerets-Member,2,15253027.0
562,Roc-Champion-Konglomerat,3,15253030.0
